Date,Trend,Mean-reversion,Pair-Trading,Market-Making,Arbitrage
2024-07-01,-0.014893237514014406,-0.00586735144783514,0.00948388655180558,0.007193095721736066,-0.0002059811901670127
2024-07-02,-0.006649730383643654,0.0049299228582538905,-9.80716609401929e-05,-0.007728399377481485,0.0020859223072817964
2024-07-03,-0.009323461734792999,0.004827658584633087,0.006178686432257756,0.002076856890870296,-0.0012305666251596454
2024-07-04,0.0018786810754297615,0.002858711017016499,0.006327348932679565,0.008457858810783881,-0.000287994076212244
2024-07-05,-0.009616611679686742,-0.010961100521390876,0.0034611432654736867,-0.01498574183227276,0.0022621030082024232
2024-07-06,0.0022794046365664533,0.0021143685958538187,-0.002933147449967557,-0.0023213711366914763,0.0016284881561674947
2024-07-07,0.004048281699428184,-0.003621203545167893,0.005737000683836512,0.00027038592989151047,0.0014280783269279243
2024-07-08,-0.01227486010234616,-0.0022900565788475245,0.001988751187025633,-0.0037753219702162995,-0.002873252712304751
2024-07-09,0.00938474937633394,0.0007675047041501978,-0.001752915161739245,-0.003915889721481071,-0.0012061881925628914
2024-07-10,0.0018539855025888382,-0.00825677893734529,0.004685149458790598,0.0036415208933696878,0.00037360549691320297
2024-07-11,0.005154334438902352,0.0010679225610433346,-0.005435136683322974,-0.0017425095918313872,-0.0034122630522202464
2024-07-12,-0.001268636475517185,-0.005097649480875966,0.0013704704219966897,0.0003206446684015163,0.0028145757911625323
2024-07-13,-0.007027610142271671,-0.0014536437281748372,0.003924659686941782,0.0064048908150904395,-0.003386530576820294
2024-07-14,-0.007305671218134534,0.005222891512112932,0.0006543193435453945,0.002267065354936393,0.00011314025132183176
2024-07-15,-0.013410444832991683,0.0002600033734944894,-0.0068661118040198935,-0.015328190942093875,-0.0017738847546380498
2024-07-16,-0.0030516968588473713,0.013079087050135755,0.0022208619180884943,-0.009876559668941107,-0.003081855216890549
2024-07-17,-0.0032330991953285044,0.014493126306344176,0.007372417539141592,-0.0018790474275156958,-0.00468564337365661
2024-07-18,0.025666375126912416,0.006697977883296423,-0.0007685697048955397,0.0036568399279166323,0.008563916877151488
2024-07-19,-0.009614720139926461,0.0038538025314457693,0.006444079216765412,-0.0026601925804112998,-0.00020794027873274426
2024-07-20,-0.010485056844305821,0.0025465954086220754,0.003726333230754874,-0.00700589169121203,-0.00047687786463523375
2024-07-21,0.021073792951713955,0.00335734563029763,0.0031663598376721874,-0.0027380110329081335,0.0024909443406078047
2024-07-22,0.005816689223566909,0.0010511206968245798,3.7963021437588625e-05,0.00497647288451986,-0.004930722907178719
2024-07-23,0.012094656777961543,0.002969476056577271,0.003255648886762198,0.005953853473339313,-0.001544242099720791
2024-07-24,-0.006851749872022419,-0.006240577807891487,0.007424656732224874,0.002545571242683673,0.0004012630489081752
2024-07-25,-0.001489912580673251,-0.012130382797798074,5.650974788652862e-05,0.004566127476608877,-0.005006106223495486
2024-07-26,0.014783363681559069,-0.002028579153880175,0.0031875634222916283,-0.0073918811604726485,-0.003805336274058541
2024-07-27,-0.006004601899752714,-0.0004639596106183943,-0.0022781500909679875,0.0045957253904856344,-0.003489915314985627
2024-07-28,0.01530570128847903,0.013145533169471346,-0.009278520326368365,-0.000152642903833196,0.0013118885180892694
2024-07-29,-0.009985990951347406,-0.004990440262423942,-0.0049975218386558,-3.493255784269144e-05,0.00048707996723877325
2024-07-30,-0.00560872493433347,0.0037259066336115094,0.0033236220054608467,-0.0118871250700407,0.0006393942898970479
2024-07-31,0.008960931482854524,-0.0023662619739072224,-0.0031802540112296994,0.01126477515403542,0.003354200499891022
2024-08-01,-0.018543382382503495,0.000900855607621529,-0.010196354531039504,-0.013797476199901848,0.004627253768334477
2024-08-02,-0.0005999097331465079,0.0033868657618828387,0.00447445217672566,0.0059611207825152265,0.0026912253869897564
2024-08-03,0.012979041018114616,0.002198527475080056,-0.0010857850564335505,0.013668354632716859,0.004079785617710301
2024-08-04,-0.012571799283879352,-0.0037414566872893463,0.0013374154291656796,-0.008790023427669637,0.005085707097637183
2024-08-05,0.0005726298269099036,0.008429638769514594,-0.00033781179068334257,-0.006084735423788466,-0.0004638931542461237
2024-08-06,-0.004826930770695475,-0.005833527946446949,0.0053909698165705055,0.013564914590686443,0.0011048016102231425
2024-08-07,-0.0021749614482648614,0.0004728164411130586,-0.002252830689348989,-0.0070650167250722665,0.005208548800043944
2024-08-08,0.0006797162375717798,-0.0005774709790434866,-0.009236793101223367,0.0010334024660155715,-0.0033411756953642658
2024-08-09,0.008737779015224618,0.0027256427859936425,0.00780458854867011,-0.004489081976670036,0.0037608342755412302
2024-08-10,-0.011921390511627841,-0.004288069135042194,0.0036335791519699566,-0.007919059838163732,0.0006738660107569426
2024-08-11,-0.011922432701518791,0.004915399405380739,0.0072954957082942305,-0.002703917409689422,0.0008829310429261401
2024-08-12,-0.011264376223703665,-0.001992544234409511,-0.000258228162574214,0.0010314653953924747,-0.0002825013541822652
2024-08-13,-0.021734226122584327,0.00013883453157563118,0.010096992334226021,0.010069958345704878,0.001714169124479876
2024-08-14,-0.009680505733209553,0.004998196438499314,-0.004928927431655918,0.004773483250218889,0.0026277696850043014
2024-08-15,0.002768289463020683,0.007376943577887113,0.007728641826156456,0.013197204804994304,-0.0037565115471801624
2024-08-16,0.019647639220209696,-0.0015434169325550904,0.00537882555804885,0.004421392443089092,-0.006950210052640186
2024-08-17,-0.015716293371147282,-0.008753503726309049,0.0060881682606979915,0.003084488877784545,0.0012005468393547314
2024-08-18,0.006593562208843246,-0.001339974568756716,-0.009246555182761074,0.008802208661028573,0.000455821868133195
2024-08-19,0.0005310691955090036,0.005201319752543578,0.0012123684729321578,0.000824410684885628,0.006935412930705044
2024-08-20,-0.019884838871902028,0.002266514944218012,-0.004042827129294272,0.0007947963840172668,0.006923311149723283
2024-08-21,0.01210578325265393,-0.0019455350599667392,0.009031252705856916,-0.009282201788120772,0.005633585859440283
2024-08-22,-0.00774627532744981,-0.003933427025083653,-0.0047103834605580095,-0.0022954446939319004,-0.003914740946512807
2024-08-23,0.0080575361171021,0.006079145246355433,0.001005045850695741,0.016110939335150898,-0.0014389163095891815
2024-08-24,-0.005250013074474205,0.010215413462777077,0.009994629227462276,0.010586446615130666,-0.0012113591948986954
2024-08-25,0.002512796506230963,0.0032233228551449577,0.003950410355872842,-0.005487831149552746,0.0010583360470115368
2024-08-26,0.010892158339227251,0.001384606260637861,-0.00861636257293986,0.002742439085694586,0.002125811187025218
2024-08-27,-0.027539741350772484,0.004495219782280106,-0.0022878760976543116,-0.014483413865479342,-0.007829115624658286
2024-08-28,-0.025167433876190245,0.003963621511545677,0.00082290191263299,-0.002728762342773189,0.0027429825843426747
2024-08-29,0.007480255310922339,-0.001757651672396033,0.008549074805837048,-0.001589514052353071,0.0011587292096339765
2024-08-30,-0.018231372468846575,0.0047006729121604396,-0.0021358920441757446,0.01256889499268351,0.0013709548977739582
2024-08-31,-0.0035978753393759895,0.010996302644175256,0.0023582904169833323,0.006391320191895128,0.004137635140773018
2024-09-01,-0.010205157191864312,-0.0009833583676707412,0.0033596439252828176,0.002024522221243285,0.001127916208748249
2024-09-02,0.016746431111043295,-0.001015501338978796,0.006323863649905888,-0.005250629327477606,-0.0004908123860242449
2024-09-03,0.003425412942834386,0.012245206201042766,0.0034254558012521007,-0.0015086947779211727,0.0033358275573351034
2024-09-04,0.00032059093046977555,0.002820570933319118,-0.006035703014645147,-0.005832863824969622,0.0010466804518868892
2024-09-05,-0.00899442950122349,-0.0035214450203945404,-0.003186561704604,4.663925076779767e-05,-0.003653608316621412
2024-09-06,-0.0035101644038558334,0.002432543958148232,0.0021639013795193805,0.007038526881686855,-0.0004807090393135081
2024-09-07,0.0034243102689505696,0.0007565788683402291,0.0020930621333849517,-0.0023062640202309087,0.0031936520707877944
2024-09-08,-0.010737230621332765,-0.0033550317677740423,-0.0022726728186419983,0.007181179224775688,-0.004995635760462364
2024-09-09,-0.00749625830797589,0.005217628672363278,0.002957337769748467,0.002650456891765104,-0.001872577115374554
2024-09-10,-0.02672009655731798,0.009312545413319981,0.0022668846285071385,-0.0005955693202810043,0.00216730409275328
2024-09-11,-0.001438173677483716,0.004005580311088756,-0.0054376325138052765,0.005810922080386145,-0.00045905757868761645
2024-09-12,-0.005382463855580312,0.00042620199374043935,-0.00693192016633415,0.004901232731887571,0.00493608634907708
2024-09-13,-0.007941065024835482,0.011891564624507084,0.00177879911423506,-0.008303761418694692,-0.0006605431353157776
2024-09-14,0.013007775175020156,0.0016106750557739183,-0.005394583200407084,0.006874912251396705,-0.0025698272956018145
2024-09-15,-0.00937582409236375,0.010101216266517414,-0.0041820731308075745,-0.008633445350746711,-0.0018145742270492425
2024-09-16,0.006037598800409411,0.007132666034549419,-0.0013187807589257136,0.013569347726026436,0.0010120512692347462
2024-09-17,0.019302432643235074,-0.002292261594962298,-0.0024587073598445054,0.004223280672230391,0.001418024556628382
2024-09-18,-0.0057242965281816905,-0.010841364449277031,-0.002728526023397577,0.006702332494690589,0.0017311159681468614
2024-09-19,0.016143846900104803,-0.005057773186105718,-0.00283181984781663,0.007052498698025533,-0.0039378871554306555
2024-09-20,-0.008527561040918633,0.010504361392920348,0.006300874241135727,0.0013194039669232908,-8.754323907992675e-05
2024-09-21,-0.03280790241636571,-0.00032364287216363777,0.004884970348773691,0.0005678482125049816,-0.003124536475989571
2024-09-22,-0.0029792959965892173,0.012063489866176454,-0.0032794878071374053,0.0025647507947252784,0.0017380541206747108
2024-09-23,0.020326753336040667,-0.0006260571535488257,-0.0035771186415870224,0.009019345587272081,0.0007729894894580536
2024-09-24,0.01865282911135092,0.0019413003514086476,-0.004133096788171643,0.005012576609703512,0.0004623175085405643
2024-09-25,0.003292681433946379,0.002405815810298738,-0.001094749046608067,0.016313848131771235,0.0014898960788810988
2024-09-26,0.015427963488137193,0.0047437422748906515,0.00398517565158221,0.012304515668944638,0.006052951238449095
2024-09-27,-0.004762023059998124,0.015547316878446656,0.0019692610305166946,-0.001021519001701317,-0.0023479615843785954
2024-09-28,-0.028285803375118296,0.012974897864994861,0.004061915550609258,-0.0004075145407024955,0.007466165292681441
2024-09-29,-0.008421052062872086,-0.010819028753352389,0.0009791877269410896,0.007105901806256386,-0.0008491483501694269
2024-09-30,-0.006472460330831628,0.005398725508741279,0.004829917332177645,0.005893404965468196,-0.0017069140017306808
2024-10-01,0.0041247342139634205,0.0006875321217110434,0.00891100016517469,-0.00012686267028214591,0.0020710852083664047
2024-10-02,0.003947017968034431,0.0063030636208488595,0.004396006312589424,0.013731626391372797,0.0003448115706538776
2024-10-03,-0.013173103560212167,0.015016568137998435,-0.007953144411540642,-0.0034771223762967308,0.00016452633836185667
2024-10-04,-0.013401613202418602,0.00694584173165498,0.002063567396073662,-0.0015362912422713672,-0.0014215503765240617
2024-10-05,0.00024846658697822224,0.009739035397600663,-0.0024271717236941117,0.008369942385560625,0.004168087922219542
2024-10-06,0.006490186681425603,-0.0019469898861394306,0.006187400379959878,-0.0008945698199117747,0.0029089174039454353
2024-10-07,0.0016333313413468033,0.003059505558548989,-0.0009989712831020598,-0.008453656464230276,-0.0010968680005325334
2024-10-08,0.02109955541384459,-0.0008906565650627062,0.004121288574735096,0.0012301778985976972,0.004837503542161159
2024-10-09,-0.020369088202020737,0.00843152384455803,0.004027949419629493,0.0057405023264992866,0.0049923887338436885
2024-10-10,-0.004660995073812685,0.00024725848981896017,-0.0019906146479255053,0.007321627722632139,0.007263204440899247
2024-10-11,-0.026204879023474622,-0.0013372385613244027,-0.0007898776555118831,-0.00032374614356787436,-0.0007785314431151963
2024-10-12,0.01675471056554927,0.009377216585196206,0.006996264859798935,0.013009386603486375,0.0020250001338118937
2024-10-13,0.006827253243929357,-0.008897351874232837,0.004181095668890589,-0.00692825695436803,0.0027518933856395026
2024-10-14,-0.009491578113536148,0.01585332495546647,-0.0006950343020496423,0.012312241956961916,0.0027760210940489666
2024-10-15,0.025134321389065063,0.004207529823268712,0.001174981191562261,0.01419857264396221,-0.004997470494351866
2024-10-16,-0.014415453029437406,-0.004214897704547773,-0.0032526374581819833,0.018056783990887015,-0.0011043699275192452
2024-10-17,-0.007125810313370906,0.004868180046249764,0.005831012364600351,-0.0027666577692149114,0.003107368527363031
2024-10-18,0.002234420760767393,0.00430747240258286,0.0036629490045962444,-0.0005132080720944305,0.0005429249755255881
2024-10-19,0.0092508933179998,0.007300423507647186,-0.005874760637057154,0.0022922862527862127,-0.0031692815871489644
2024-10-20,-0.0019568502268928318,0.004058705976335365,0.00730559558900576,0.019867913299063292,0.004975376055529728
2024-10-21,0.01608164947343718,-0.0035720004067858525,0.0008024150184551193,0.0031318073805913734,0.0037382677076178445
2024-10-22,-0.0005869504778593647,0.008499122053984657,-0.004671404251184382,0.019983182918768366,0.006898580987453958
2024-10-23,-0.015499336382957288,0.000378632053258886,0.004370046420572816,0.00807376777738643,0.001720353400205545
2024-10-24,-0.025024214116960725,0.008279011209145202,-0.00889140658530035,0.0018034618437247653,0.002698382896000387
2024-10-25,-0.030785371857520654,-0.0014262061460325506,-0.00308954001000516,0.007893002095160103,0.0019370532247960659
2024-10-26,0.0011704296804658197,0.007140482588074146,0.007646309189291649,0.0014712598793496744,0.006716021114000277
2024-10-27,0.00034778994053623336,0.003376445325875222,-0.002031544615481853,-0.0010901826221248877,0.006721913696009486
2024-10-28,-0.008890382692123921,0.007641148326964115,-0.003934552834427001,0.006473256938348336,0.00563751813275951
2024-10-29,0.0036618026109913374,0.006723778299424318,-0.0004646951943711739,-0.0029302328215706935,-0.007195745563756492
2024-10-30,0.00852769065606931,0.0065714963670105465,-0.008930017167687277,0.0033781104115742713,0.0022558058041233374
2024-10-31,-0.01435135087229072,-0.014996417432087787,0.0003176219408969402,-0.005139659051801959,-0.009138172579665748
2024-11-01,-0.007418591735312313,-0.001985108821473776,0.002619170232255059,-0.014797911604204675,-0.0001301078403016737
2024-11-02,-0.020793926884094135,0.00024701744452455127,-0.009467628663120587,-0.005925305148041971,0.0006719690663498723
2024-11-03,-0.026246444841177472,-0.006829102305416834,0.003650962596602393,0.004297626306202029,0.0035131382340551826
2024-11-04,-0.007489829373200631,-0.0007982299775492701,0.0010866545974446253,0.000773606555590949,-8.531416595665622e-05
2024-11-05,0.021022037696806717,-0.004273901367129102,-0.00577860202526695,-0.012180837632075584,0.0016709419788412654
2024-11-06,0.013074280184378567,0.0016042850241570494,-0.0026731991039517585,0.002915851153075627,0.003270978720337792
2024-11-07,0.00042996620404396727,0.004147485426473997,0.0019724070026531106,-0.0005476775363094064,0.0044851531085608335
2024-11-08,-0.005934315115963971,0.002474635742297428,0.003129218799819761,0.00896806747833006,-0.001165435724838507
2024-11-09,-0.010416307013323996,0.003127434692890177,0.0007682435097148129,-0.002298724364244203,-0.0014135435461407522
2024-11-10,-0.0001631073679835201,0.0008276657916255129,-0.00034668968516594006,0.009681744649356573,-0.007268621638265113
2024-11-11,-0.008447562459905104,0.009933184703609743,-0.0007799345886018886,-0.009759051469431014,0.0008847358997723477
2024-11-12,-0.013209564764204129,0.010130501691762939,0.00491231145392739,0.010450225435951947,0.0033263884620275824
2024-11-13,0.0017474588979752715,0.005152800115629853,0.0008971556767368586,0.006596042922697896,-0.001083131594618589
2024-11-14,0.016096459722946623,-0.005456580790859536,0.008648519621525538,0.00875382060912594,0.0008342960925138424
2024-11-15,0.0003077347106689501,0.0005963193579398906,-0.00172643993346769,0.00913874118695813,0.001348619873796451
2024-11-16,0.0017079010550736268,0.006381000742453992,0.005552220445193893,0.004373356180980925,0.005051392436705004
2024-11-17,0.0011527855863956947,0.001061616711754318,-0.0012416982268712076,-0.0022133031221921507,-0.006844056947371651
2024-11-18,0.01886214602574463,0.0008037016911833388,-0.004995627408490943,0.011719262088689257,0.0023108172046046468
2024-11-19,0.004932217509964526,-0.006302440349117157,-0.0017679542702468498,-0.0005954450287524046,-0.0037545656177444507
2024-11-20,-0.03393071657398824,-8.983973438290097e-05,0.0068818828492015,0.0026728601638413047,-0.006265452043880341
2024-11-21,0.01812487242512621,-0.001130932268583883,-0.005520839422005164,0.0030592221134857996,-0.002809829301544279
2024-11-22,0.00748928705398338,-0.0019996360941363085,0.004398693057012859,-0.0027098560774755135,0.0014617452607507116
2024-11-23,0.004321449547804443,0.006834020974213088,0.0024717742098639404,0.012174210206544625,-0.0035677663270841844
2024-11-24,-0.002692016305213634,-0.0009546126387803762,-0.0024810393197015612,0.004265981117801077,0.00025853966557618207
2024-11-25,-0.008546705074574687,-0.01152280619290178,-0.0008706942363579387,-0.0020172808157326305,0.007246808652749348
2024-11-26,0.0024259946634899734,0.004174407338526912,0.0012993741086003013,0.0057198528597394195,0.005697353033939419
2024-11-27,0.011763524731265018,-0.02414527800261329,0.0037835847503283775,-0.0010251250071896805,0.0035353945754416673
2024-11-28,-0.0017036143726529725,-0.002960903247695972,-0.004514215777857408,0.0005958511499233864,0.0013145811962655392
2024-11-29,-0.0037088961511356467,0.006327038397892617,0.006043956533924313,0.017055174905097763,-0.0004968649375731298
2024-11-30,-0.029889803789047913,-0.0034378146974976156,0.0008085535502539617,0.008492007783650809,-0.0014952014760133622
2024-12-01,-0.0015323349765101301,-0.0010807197131134348,0.008761772996352151,0.0015430037268972855,0.004098130083966991
2024-12-02,-0.011689824824486333,0.00702674367706612,0.006237729891075928,0.009330339021420183,0.004117538298766306
2024-12-03,-0.012526779389292102,-0.0036268040247075897,0.005382423575897607,0.0036110559918836383,-0.0004980475764080359
2024-12-04,-0.003013456098244551,0.0035503702106663235,0.001520768252005789,-0.00033919643347319765,-0.002934599308777186
2024-12-05,-0.012046193694822313,-0.002052846478318264,-0.0008905673613998263,-0.0005063811140533602,-0.003941161401585374
2024-12-06,-0.009128010173828244,0.004747456426855214,0.0023726294729958853,0.004865423769514431,-0.005574117286857378
2024-12-07,-0.0046954626099114365,-0.0011880127677855606,-0.0010031958800952284,-0.004296783468061145,0.0031690801341681743
2024-12-08,-0.010730236769797728,0.0019976087941140966,-0.004242406689862589,0.009717988256075855,0.0018257225337605341
2024-12-09,-0.016749684608395113,0.010241503576475885,0.0018460432737474163,0.010395466671694664,0.003089932468545326
2024-12-10,0.0018391448280812902,-0.002531742706162874,-8.7263056820586e-05,0.00567747593602827,-0.00011315601444697211
2024-12-11,0.0012794255522219945,-0.01003800458388225,0.0006453859393904058,0.023684991414243097,-0.0006498321561249756
2024-12-12,-0.029424569839812117,0.005567981074768601,2.1858201150842978e-05,0.010520036912759245,0.006145009754055203
2024-12-13,-0.003761396259243956,-0.0026647350616518617,-0.009648678286472352,0.005124110492779954,0.0021887513678287424
2024-12-14,-0.00691864535521839,-0.00836900970253474,0.0007599894964001151,-0.013497224977723337,-0.0006859859296284011
2024-12-15,0.005763424821674805,-0.00023285280202944383,0.005937425713929383,0.004232022987909535,0.004192868095132224
2024-12-16,0.001147636109116102,0.007339460048952016,-0.0025181629624942367,0.0067082875341533225,0.005415665916076703
2024-12-17,0.004509193075313196,0.002454857200348241,0.0055894250241365065,0.010170609900394633,0.003293882311331443
2024-12-18,-0.028633136199073983,-0.0032863409671466744,-0.004020806707053559,0.010594909630301306,-0.0021274174452172397
2024-12-19,-0.005098587656786876,0.00952524824469682,0.003914797294638791,-0.001616175165894261,0.00431111492616287
2024-12-20,0.008135927285502961,-0.0035080988902785313,-0.008482199602986714,0.007172120087401315,-0.0036235448072559247
2024-12-21,-0.013216822836849587,0.0024038051692117815,0.006196106760142745,-3.8370171277296986e-05,0.0051266975580584505
2024-12-22,0.03319000982423003,-0.0054173396076949015,-0.0021013338484478683,0.012094375419432883,0.006297986544244464
2024-12-23,0.0069634039171996565,0.0022525652000454223,-0.0015493419953360975,0.005656922323057499,0.001526923061676111
2024-12-24,-0.016225948002912622,-0.006504401896563786,0.002144572304442423,-0.012311260894646578,-0.0011870024193982665
2024-12-25,-0.01780526283685607,-0.0017989206107838788,0.0033177886568627572,0.01550538683961416,0.0001434398873157135
2024-12-26,0.025691595728185152,0.0025326427463976293,0.0009230245287220846,-0.006682962483630779,-0.0032704107828871176
2024-12-27,0.008925094630105124,-0.007138075555319018,-0.0010414969767989345,0.006987015260615224,0.0016597772996728877
2024-12-28,0.010271074201166778,0.00177574895098225,-0.0042176262855425665,0.003129260145822805,-0.004229068940101467
2024-12-29,0.004800160878460339,-0.008310829598963123,-0.002236504189700582,-0.000509760842286004,-0.0026026717183521577
2024-12-30,-0.05099445091367678,-0.014095726587359981,0.00046814873686329704,0.0006194029310482493,0.003170697980303504
2024-12-31,0.02155168448432569,0.0028384999738236623,-0.0042735467900583855,0.0017813552613953473,0.00044993571134450044
